model_id,type_id,glb_relpath,n_annotated_parts,solver_plan,stiffness_ratio,glb_bytes,glb_sha256
dba80cfcafef45b687bb9cd705f38962,000-056,glbs/000-056/dba80cfcafef45b687bb9cd705f38962.glb,12,rigid_soft_coupling,314241.5,114288,03e3497fe1c0a2db4c002bf88e938a939eabc09f30411c65bb8d2087a4ce1382
dba8f0be69bf42a987f56caa02a0d2a4,000-067,glbs/000-067/dba8f0be69bf42a987f56caa02a0d2a4.glb,38,rigid_soft_coupling,1691666.7,2044012,eef34a5316beb635b39947d126f09a224c4dba560c24b81a6ea1db3e7a910388
dbabeb6e1cc942a1a9fd7a95adcc96b8,000-167,glbs/000-167/dbabeb6e1cc942a1a9fd7a95adcc96b8.glb,4,implicit_or_substep,23068.2,57712,22cf82ca300a61f3cb6cad383790e8290f88d4866b83f3d0f3b80deaf9846881
dbabee15db4b4d5ab578fd03cbef9519,000-164,glbs/000-164/dbabee15db4b4d5ab578fd03cbef9519.glb,14,rigid_soft_coupling,1691666.7,1652068,01b3e158a491c016134a61b3e66489e35e39d56e35a0e58dde619c1dad638595
dbacecbbf5a7430e8244b1af523a6684,000-164,glbs/000-164/dbacecbbf5a7430e8244b1af523a6684.glb,12,rigid_soft_coupling,1691666.7,2956436,65031d1632268ac34a01d2cd157f27b133f2477dbb259dedba7f4d9dcc30cd21
dbade75175404764b0de90baf82e7052,000-160,glbs/000-160/dbade75175404764b0de90baf82e7052.glb,62,single_domain,1.6,2525620,d43329c39ecfe3da386683547fed92b2fab40e631416703ea4dd5db84403a962
dbb099c687f34132b380476bfb0a662e,000-167,glbs/000-167/dbb099c687f34132b380476bfb0a662e.glb,3,single_domain,22.0,639892,cab9be7930f5f7b934a620646e19adc40674e4b87bf2771cbdc851f28d833703
dbb40c6f9226401f88230d46a12fa50f,000-033,glbs/000-033/dbb40c6f9226401f88230d46a12fa50f.glb,11,single_domain,3.1,6779980,b4a7ea0e30cc6231abb1a10ad4b609996207e3404c53391ee2d8e918a3ba21d2
dbb567e1238c4d0093aea70ad088f012,000-162,glbs/000-162/dbb567e1238c4d0093aea70ad088f012.glb,78,single_domain,90.2,2358520,985c4f4017f67353e38cde84f69707e2e863edda52775118b2905bced0646fbd
dbb971c6598a45f1abcfb04584ba787c,000-162,glbs/000-162/dbb971c6598a45f1abcfb04584ba787c.glb,18,rigid_soft_coupling,76790.7,1539576,5a51d5130fde6fafa573678daca66b23bddd213a67533dafcfd27f29baa65a74
dbbf8132046e40299c37f64acb7a003e,000-167,glbs/000-167/dbbf8132046e40299c37f64acb7a003e.glb,3,single_domain,1.0,521220,d9cafdcc0c66f1c56336e42145a90913da5935c13d185b9a209881a20d8dad2b
dbc2aa51c0da412e920721461dc97ee5,000-167,glbs/000-167/dbc2aa51c0da412e920721461dc97ee5.glb,4,single_domain,1.0,603352,050596c7f1147931290db7d02abadff350c4c3995e5c783db928a94e49e3b642
dbc3fce6d86e42a6b8a311a6e842ddb6,000-069,glbs/000-069/dbc3fce6d86e42a6b8a311a6e842ddb6.glb,4,single_domain,1.8,2009792,e7cf08a19d939a6687bf13bb00993450709c6541c0561964c8aa9087ea20de7e
dbc49bb6e9a04ffb8fcec4abfe1d0bf1,000-165,glbs/000-165/dbc49bb6e9a04ffb8fcec4abfe1d0bf1.glb,16,rigid_soft_coupling,1691666.7,2375320,2b970359b6970d3a3cde6648b6ede4d71249f328d87bdce5402b3bdc9df3b784
dbca006b34984b07bef764abd44cf769,000-167,glbs/000-167/dbca006b34984b07bef764abd44cf769.glb,4,single_domain,48.9,947316,7d8b8a8177dd838e17b0fb106f61cf5c3f5e8a67ad7c58f7f44221272764a8ce
dbcaee52cb3546b0a220c9bd9dcc8c9e,000-163,glbs/000-163/dbcaee52cb3546b0a220c9bd9dcc8c9e.glb,12,rigid_soft_coupling,76790.7,1650532,de7e40180070431bce05d3944a7368615065ede91e6c3c8433360c77e2395bcf
dbcb84f03c4347b69f431191b7531cab,000-135,glbs/000-135/dbcb84f03c4347b69f431191b7531cab.glb,19,single_domain,22.0,7272424,8b8314cc38c181f8081b390fdb0218a54f3740f6734c541e1d65efbf16e4cbc0
dbcda7266a06400898c2ce791d4174f6,000-160,glbs/000-160/dbcda7266a06400898c2ce791d4174f6.glb,30,rigid_soft_coupling,76790.7,4115900,f69b53cbd135e1705ba4fc3327db415dbeafbe42ad75fe118f4fc589f1e3ec50
dbd641cd6d3444469519aa1ab7503c50,000-167,glbs/000-167/dbd641cd6d3444469519aa1ab7503c50.glb,3,single_domain,1.0,31296,b5f798d4068d42dd325f76097740fb08edfa8b4cea306adf1abdc9b266f64118
dbd651a0ce383589814bcb751a47e986,000-162,glbs/000-162/dbd651a0ce383589814bcb751a47e986.glb,24,single_domain,2.9,999356,4ede7bd9b574f5310b165ada4c0e77d50d51eaa6ddd10fe1635fc18a91367c4a
dbd7df306b2c4e33bde767ce825a9c69,000-167,glbs/000-167/dbd7df306b2c4e33bde767ce825a9c69.glb,3,single_domain,1.0,22104,6c3aef83904c2257aa24ad33a6cc19b78e985484b5a5ad65b097ed86601cd53b
dbd8f49597ab452bb0b3a8c4bef70f70,000-150,glbs/000-150/dbd8f49597ab452bb0b3a8c4bef70f70.glb,1,single_domain,1.0,12596,c678743a3660a4d5e0ebb80618b2aa07b89dd52e3477ca5401a8c874ae5748b9
dbdb94063448474cb30c2aa84ae591e6,000-160,glbs/000-160/dbdb94063448474cb30c2aa84ae591e6.glb,8,rigid_soft_coupling,916666.7,3335832,ba41b5ba6a2b7da08e289caa198989e2cc27ad5ae0782a56a280e9e300ac136b
dbdf722060314fc5adadfb682259bb31,000-029,glbs/000-029/dbdf722060314fc5adadfb682259bb31.glb,201,single_domain,90.2,739964,8d938ecdc05cf836a2951de37f1adb95a7ff00787dcaa5c62c35bc1ae34aa3a0
dbe2a0fde5854956acdcf2dd74ad36bc,000-167,glbs/000-167/dbe2a0fde5854956acdcf2dd74ad36bc.glb,5,single_domain,8525.6,7735296,6075d9c55e64c54b317fa0918cea4c5341c7ef8921be78241bc0abedcd7a1852
dbe551259fad4feeae69ee713d877310,000-167,glbs/000-167/dbe551259fad4feeae69ee713d877310.glb,5,single_domain,1.0,97032,364036870a1a2617c5a7058647a4fa4246985680423335c54aa6892c2413c375
dbecfac2d1ad460282e3e221e4abbc10,000-113,glbs/000-113/dbecfac2d1ad460282e3e221e4abbc10.glb,3,single_domain,1.0,4592,796304b22d6c15a03b7970b25b336b6e77e39a4ff4b556a71229695ebde19e0d
dbeed38805b64cd7a00dac161ae377e0,000-167,glbs/000-167/dbeed38805b64cd7a00dac161ae377e0.glb,4,single_domain,1.0,65780,98c0fb84f09e5b0f99ca80ad064c20c5b08d59ba7183eb9bc5117d82eaa69b7e
dbf4cc0286564a278e3ac70b984909d3,000-161,glbs/000-161/dbf4cc0286564a278e3ac70b984909d3.glb,14,single_domain,4.1,20593164,c6fd90bd62f6646d9713e5c376cbc0aeba0cac4bd16d089f0878c169cd708df4
dbf5d26b78a2427c983d9e4f6882cc5e,000-073,glbs/000-073/dbf5d26b78a2427c983d9e4f6882cc5e.glb,6,single_domain,22.0,163748,8799770945354678fb7280314b00f3bc67b8d99f53aea86cd16f753c0136e179
dbf5fe072679470c8179b73421973367,000-167,glbs/000-167/dbf5fe072679470c8179b73421973367.glb,3,single_domain,1.0,171308,2db13a2ec00f9dca5479d2d8abe779fee5d6f06a2ff66ee76feda02bc4c81b75
dbf681f341c84d7293811264d3877095,000-167,glbs/000-167/dbf681f341c84d7293811264d3877095.glb,34,rigid_soft_coupling,1691666.7,2536560,41e8bb51e93c4faf24dfe92ffb17bbf41895447e13343215c19950f7cd8bd06b
dbf97245404b4146858f6a53910c67ac,000-056,glbs/000-056/dbf97245404b4146858f6a53910c67ac.glb,20,single_domain,29.2,1094684,774c1f2d96faf2889acae5ff1ee9c3698397932e0bc514ec926bcf6b2fe521c1
dbfc1d7bff354ab9a3f4e786390a85d3,000-134,glbs/000-134/dbfc1d7bff354ab9a3f4e786390a85d3.glb,8,single_domain,29.2,79676,63834106d96625c1f3114b7d8e9b0641313e45a3d84ea475917486a4a568412c
dc00cba146bd4a16963fbb82ad8c0fb5,000-164,glbs/000-164/dc00cba146bd4a16963fbb82ad8c0fb5.glb,21,rigid_soft_coupling,76790.7,2674180,59dd8b79df465c965435a43069a2ff0291bd8d80eafacf5d9b61602b5788aa7e
dc0446562ac143ab9be07b71c2680cee,000-167,glbs/000-167/dc0446562ac143ab9be07b71c2680cee.glb,10,rigid_soft_coupling,1637500.0,575344,b13a9c682dfde9cf20328a2728d26c02d5f87d536c147848cda8d141c165244e
dc0a60a913f946298c82ee4b3d357ce2,000-017,glbs/000-017/dc0a60a913f946298c82ee4b3d357ce2.glb,6,single_domain,2.9,103496,a4ab0026adff782ecf0b12a8ee90db89100221650d1f17366768d736817f5c16
dc0df6e1b99d4903b9ae151b1edc31b1,000-159,glbs/000-159/dc0df6e1b99d4903b9ae151b1edc31b1.glb,16,rigid_soft_coupling,1691666.7,356328,aa6e5b57eede6f818ed8ea8f4cf80ed54f7bc512197e736b251e1f412de981b5
dc133c3ad84e4a5c9718010bbcebf30b,000-163,glbs/000-163/dc133c3ad84e4a5c9718010bbcebf30b.glb,2,rigid_soft_coupling,76790.7,658848,21d6e83ea96112277507bbf5ed55378cd84c08528268865a5e78e17f9ea8557b
dc1638672ea54116a28a0cf2d7e23bf8,000-161,glbs/000-161/dc1638672ea54116a28a0cf2d7e23bf8.glb,48,rigid_soft_coupling,1691666.7,1327036,a886ce2f3f717acd58caa97f767b246141f77286cb99442a67709d97b10cfc35
dc18fbedd63c458b9b31878d7909f9fd,000-107,glbs/000-107/dc18fbedd63c458b9b31878d7909f9fd.glb,20,single_domain,90.2,381748,e12f46b025efa2faab78dce1b213fb42468b9469d5924daf5f058b078ec1b98a
dc1ab82e70934792989bfc32d43211ef,000-167,glbs/000-167/dc1ab82e70934792989bfc32d43211ef.glb,3,implicit_or_substep,23068.2,3001940,395dbd6f0f58bdbb666a9ba9b69e43e4c461cf5e9dd64ab591916e36060e00d7
dc2045ced4574346bd748d91e7b6e2b7,000-163,glbs/000-163/dc2045ced4574346bd748d91e7b6e2b7.glb,28,rigid_soft_coupling,916666.7,2388640,fbb8ee937db163b673b8ff4b08dd53f5066a9626c7d3528f7ec4a742adfbafb1
dc2322b182c744d09dc29962f572b807,000-160,glbs/000-160/dc2322b182c744d09dc29962f572b807.glb,10,rigid_soft_coupling,1691666.7,2483800,bf0f788a90bfa3ccf8b85f7fccf9336defcd6c34fb8f03b7a146af008e9d6683
dc2468a471164a618cee7d4f3f7db5dd,000-007,glbs/000-007/dc2468a471164a618cee7d4f3f7db5dd.glb,10,single_domain,90.2,436044,c6abbbc471ecb5e191bd82c129e2e906fb1e9ac29ef5ecda05819d5908753aae
dc270f562ec448a3a437346647ed9799,000-163,glbs/000-163/dc270f562ec448a3a437346647ed9799.glb,26,rigid_soft_coupling,1691666.7,1424044,2ff18aa5dead5169ffc2307205200ef56b6f6feaac00407bda906f847a143fec
dc28bae543df419e829f9aa31c42162f,000-167,glbs/000-167/dc28bae543df419e829f9aa31c42162f.glb,3,single_domain,1.0,58624,fa496ac63db1cc9c4e317cd8fdaa34c51d05430a679f5e9048489b9614831a84
dc2e9e886b104dd1b8754764091e53cb,000-167,glbs/000-167/dc2e9e886b104dd1b8754764091e53cb.glb,7,single_domain,1.8,2850516,eea408f20642912e4a2fd566680f82797b4ac3d71bd5629e60c47b97a6cbeb86
dc30371ae8aa4c28986736c9d71576e1,000-123,glbs/000-123/dc30371ae8aa4c28986736c9d71576e1.glb,9,single_domain,2.4,28676,8933298ba1acee367811cf0a857ad9487b63c1f5e0dc64bd9038a2d2e8434f11
dc3152312fc94ce89e861d63119e5ae2,000-151,glbs/000-151/dc3152312fc94ce89e861d63119e5ae2.glb,6,rigid_soft_coupling,1063333.3,137300,2de91568122aa754515b67c196007221d0da0e1a2aefd793599adb49f66d7fba
dc38bf07af594c0fac17e960c1575f4f,000-047,glbs/000-047/dc38bf07af594c0fac17e960c1575f4f.glb,39,single_domain,63.4,546036,55537ce40c13ea36df78cf2d5014309a6ed4cf6fd35024db33a9ee833c4b5d95
dc39c00ca8d641f29ad11e2349d59daa,000-167,glbs/000-167/dc39c00ca8d641f29ad11e2349d59daa.glb,12,rigid_soft_coupling,916666.7,427864,70f44c01e67535b4504da1656101ae2e2b130602d290dcdd285644fedad8d8f4
dc3b723588e04f46b0a90a70ae6a8e81,000-167,glbs/000-167/dc3b723588e04f46b0a90a70ae6a8e81.glb,6,rigid_soft_coupling,1691666.7,774788,5de7e070ad68fa38d7f596572c521d20ed0c26d0d977a0563e492a5b20794732
dc3e121341ac43c8b0b06b117a1bcfbd,000-149,glbs/000-149/dc3e121341ac43c8b0b06b117a1bcfbd.glb,3,implicit_or_substep,23068.2,358460,d10b8e290a4c9e813ce5ac0efe1882a156c40adf743c2de1ab918ee7736f3997
dc3e8d21573e449d98222a59560fddec,000-165,glbs/000-165/dc3e8d21573e449d98222a59560fddec.glb,10,rigid_soft_coupling,1691666.7,717812,917b744a1e9782d1eb5c1b99292cd5bc37d894c8223f32cfbe6c5f76e17e5d74
dc41897ad1784dacab7821b6eb58d748,000-020,glbs/000-020/dc41897ad1784dacab7821b6eb58d748.glb,85,single_domain,48.9,2301880,a14190ab2db3c8d335825ed3cc47d166f4611119d11ab966176d0630290019a4
dc54f630fefc4f14869c7c6795273c0b,000-164,glbs/000-164/dc54f630fefc4f14869c7c6795273c0b.glb,11,rigid_soft_coupling,76790.7,1459528,0b39582e1ae3c8d6d4dfe2563ada7ff424033aef420d1b891e2aea87eb8c0ee5
dc564137152e4c61873c50267e9b9bb4,000-167,glbs/000-167/dc564137152e4c61873c50267e9b9bb4.glb,3,implicit_or_substep,23068.2,982820,b33ba03b210c883aa6d18bce96e23c9bb7c50af84fcecaaabc912cfe8dd3ff00
dc568494f1c44e75bdc8f5a15e71bd38,000-035,glbs/000-035/dc568494f1c44e75bdc8f5a15e71bd38.glb,1,single_domain,1.0,12008,30b4d06e444e70a5ec4bbbe700b8699f35ca4320f979b2477576fc0aaa10b194
dc56d92859d943059efcdfdb52fd29e6,000-167,glbs/000-167/dc56d92859d943059efcdfdb52fd29e6.glb,2,rigid_soft_coupling,625208.3,478288,7d6bab7cfdc6b431a54ed2a0d9d6c434f64d17dba18e056fe1593748db1e25b7
dc5a23ef88ef473fba4e0dc2374c3a04,000-145,glbs/000-145/dc5a23ef88ef473fba4e0dc2374c3a04.glb,22,rigid_soft_coupling,1691666.7,1792564,45ad23484268b421c5e72cacdc23b6e3198481f3d8c03388b5bd42822fc09550
dc5a8a63d0be4b19a90504b03dcc2126,000-167,glbs/000-167/dc5a8a63d0be4b19a90504b03dcc2126.glb,3,single_domain,29.2,29508,f8c86280133bfbbc2e22ad76f6906d5ec9eadc44059550fa08bb5632f028ebcd
dc5b660879ce4c5c85926379d0906482,000-006,glbs/000-006/dc5b660879ce4c5c85926379d0906482.glb,12,implicit_or_substep,22329.5,306804,3fb1d110d06c33d2b1469923822a711bd3a18751352dfc2fcc50ff8fe5f756b1
dc5d6c1f258f4cf196eb37a31366aadb,000-167,glbs/000-167/dc5d6c1f258f4cf196eb37a31366aadb.glb,6,implicit_or_substep,23068.2,2246068,f5777b32f50dc537757c38343c7d6d61cc49fff609dee08992eb255ac5f4eafb
dc5edb6be1c14fb1b5484541ae3aa673,000-140,glbs/000-140/dc5edb6be1c14fb1b5484541ae3aa673.glb,8,rigid_soft_coupling,76790.7,3984156,72dfa29ce694cc765dbfbe539e9b047acb07b63435880705704f2ed9debfd40e
dc652295cecb49a7b40bf53c92a25d74,000-161,glbs/000-161/dc652295cecb49a7b40bf53c92a25d74.glb,10,rigid_soft_coupling,1691666.7,11859428,ac0d9eb2f752de710af9f63cc5dafa5a9692b0f8bdde71470d7f1e89ba4feb9b
dc655daee00347f69f6891188f75ecfe,000-134,glbs/000-134/dc655daee00347f69f6891188f75ecfe.glb,3,implicit_or_substep,12500.0,423744,a41a02a6d4c698b00e5659b8cbb7f5150ce4ed6f6637092ca541434c048498b7
dc69c86aeac04e05aba6b80cb21fa933,000-164,glbs/000-164/dc69c86aeac04e05aba6b80cb21fa933.glb,13,rigid_soft_coupling,76790.7,2508948,3098aaea51049aa81e66fd61b8692540f101448debadb5fffc21649b9f58dad4
dc6b8db2de38430c9dfdfd83a8c816bc,000-044,glbs/000-044/dc6b8db2de38430c9dfdfd83a8c816bc.glb,3,single_domain,1.0,161624,38167be2982f90ec603e34dab1c403f518fae64bfc2465dd17355140f253bebd
dc6d01870287445aa9ebba7d673c017c,000-160,glbs/000-160/dc6d01870287445aa9ebba7d673c017c.glb,26,rigid_soft_coupling,1691666.7,17683416,8832b14fb75ffae96212a0a56b091bb165fc965aae1bf24e4baea1707c8d3500
dc7a6d6a529c4c5abce35592f5630fbb,000-167,glbs/000-167/dc7a6d6a529c4c5abce35592f5630fbb.glb,5,single_domain,48.9,276064,2ef6b18cc84ce46aca935265786e6b6e65a65da5513516398d60baae6c688ada
dc7b0cb23a074b198ba2b601b383f89d,000-167,glbs/000-167/dc7b0cb23a074b198ba2b601b383f89d.glb,14,rigid_soft_coupling,916666.7,2791736,da7a2a0e3dca52538519d01bb9869d821a20d9359e1651c0cd1a028cf62a4e43
dc7b8f7796614d6fad9a2c202d6d8e1f,000-166,glbs/000-166/dc7b8f7796614d6fad9a2c202d6d8e1f.glb,19,single_domain,48.9,1341932,6d7dce423b68085d7222cc935217ef358956aa73932a9a9bf5639dfd228006ef
dc7ef9ac84004039b0ea241f1e4fe365,000-123,glbs/000-123/dc7ef9ac84004039b0ea241f1e4fe365.glb,11,single_domain,90.2,516592,fff3bbd3c7d92042cd85925540293636edaa22061350f75db5ebe3981452ca53
dc82b2cf008c4055baecefff0040f3ae,000-164,glbs/000-164/dc82b2cf008c4055baecefff0040f3ae.glb,16,rigid_soft_coupling,1691666.7,1323032,be97a0ded7da87ecd16a238385c8d85c0147c9ef5ea6690e288e212e0eaf198f
dc85e2fa3da04e20adf1af35fa088bf3,000-163,glbs/000-163/dc85e2fa3da04e20adf1af35fa088bf3.glb,11,rigid_soft_coupling,76790.7,1411032,d2bf2fab6f6e9def84e1593fd20aba837a66411586c5c69637bcbeda02a036b3
dc88487febf34b898cfe2fc00edd625b,000-167,glbs/000-167/dc88487febf34b898cfe2fc00edd625b.glb,1,single_domain,1.0,54620,716ea228ce88a182e1846cce73c8489299e9d133bc539647a35699394091a9cf
dc937ae251114192a8bb890c86ed6ce1,000-123,glbs/000-123/dc937ae251114192a8bb890c86ed6ce1.glb,10,single_domain,87.3,1092096,3ca8fb7ec538d68feba480114e54785a7f39a905b85039cc8a7a4c62d554331e
dc95e4ae9a4643b3b774ac700a3bc0f8,000-160,glbs/000-160/dc95e4ae9a4643b3b774ac700a3bc0f8.glb,7,single_domain,3.2,24448584,3181d24f453948a80fa7df3156bcedf1a7c5a243aee6652cde2241f4d22bd47f
dc9e7db3c69a493790c5f9a96ee222fd,000-134,glbs/000-134/dc9e7db3c69a493790c5f9a96ee222fd.glb,7,single_domain,1.1,9704,c8c453bcff3a9402593b18e006ae2797fa5bbcedb4348c37ba8b190ecab22fe9
dc9f147017794aa78074068c6c88ba4d,000-167,glbs/000-167/dc9f147017794aa78074068c6c88ba4d.glb,2,single_domain,1.0,168588,f8afae32fa62dad2bb0ef81999552504d8c2565d54230c5f7c0d0edaf47a3506
dc9fdfe97628414aa703e1b0f38a8bbc,000-167,glbs/000-167/dc9fdfe97628414aa703e1b0f38a8bbc.glb,4,single_domain,33.3,308680,81aac88519901a35725d0dc52c42293b983d2db41bbec60d0ef21a12854fdce6
dca172798f854c27a4bd1edf1973ba6d,000-167,glbs/000-167/dca172798f854c27a4bd1edf1973ba6d.glb,3,single_domain,1.0,426300,baeefc4b24e45362bc0db487ae72b7deafd2725ee3ddf9a100cc03a56a712a02
dca1a51561674f739d720724a848d25a,000-008,glbs/000-008/dca1a51561674f739d720724a848d25a.glb,7,rigid_soft_coupling,1691666.7,176204,c52e20441cb35a286a990abc96684be812097656647e8358dfdcbd9b26346120
dca1add10331439e807bd0eea791cdaf,000-113,glbs/000-113/dca1add10331439e807bd0eea791cdaf.glb,8,rigid_soft_coupling,314241.5,5525952,cac62b2ef3cc1fdd9d445918247fba85f8757e655c33de182bdaea012e2b1046
dca5cf61b4a6496c928f890bbdec31fe,000-162,glbs/000-162/dca5cf61b4a6496c928f890bbdec31fe.glb,11,rigid_soft_coupling,1691666.7,756500,f1026f313a5fd248933dcba2b27f142040fb6c179a9405a2088c93378076b73d
dca69f083d6849e5beef3526a2f9953a,000-134,glbs/000-134/dca69f083d6849e5beef3526a2f9953a.glb,14,single_domain,90.2,1557048,1ded7fe4d10a778bd0da86303b8ed0ed253a650a08ec437acd54c39e1ddb0831
dcaa02212daf4d78a3646e4f175eef60,000-160,glbs/000-160/dcaa02212daf4d78a3646e4f175eef60.glb,14,rigid_soft_coupling,916666.7,1109216,00128c5f4884f93566f9250fbe2ba439351190d2aa417e64e52b0ae0f2565222
dcab7980fb9b42d2a9168b90d85b7e6d,000-167,glbs/000-167/dcab7980fb9b42d2a9168b90d85b7e6d.glb,10,single_domain,3.2,3556884,925401d4b0407a92c6f2b6afd7714fa53239623efe2c7223461d03203ea22fcc
dcaf8048b59d46a4996bb8434867a9ce,000-032,glbs/000-032/dcaf8048b59d46a4996bb8434867a9ce.glb,9,single_domain,1.0,426844,e8435d0e52c92f14e9f0a49d1cb6a9448cf9b1d172f8b192492acea35a95dbb6
dcb247cf82c74794919cbd0732e41f26,000-005,glbs/000-005/dcb247cf82c74794919cbd0732e41f26.glb,13,single_domain,61.4,661104,69c97d46bb07f37c36b1141435868d149d0d96688c9b15cc271c281d48c4c0eb
dcb46c12d37a4037bffa165a030f0da4,000-167,glbs/000-167/dcb46c12d37a4037bffa165a030f0da4.glb,3,single_domain,33.3,19964,459387c4a70f81890570f05850e2c129f476d08c5e772b0f0ac78773d389720b
dcb48894d04c496198c17c8088ee4786,000-006,glbs/000-006/dcb48894d04c496198c17c8088ee4786.glb,6,single_domain,2.9,2652052,3c4ac6fa96b16594922278f2e3612f0c155044cf2f0f2ab1023b2616df23225c
dcb778ee63ac4b85a5533b951f390587,000-119,glbs/000-119/dcb778ee63ac4b85a5533b951f390587.glb,18,single_domain,2.6,15144,406ef24595b2dd969eaa202121ba1c2432d0760a7f03559bef2fc2e5134ad520
dcb878f3b24c44e099b1f51011cd432d,000-001,glbs/000-001/dcb878f3b24c44e099b1f51011cd432d.glb,9,single_domain,1.1,539672,bfd522f5f076d406344c0016c44a47b36c8eec3b92711c9574084a63a01448d1
dcbd2296e3044519b36f523d75bbce44,000-165,glbs/000-165/dcbd2296e3044519b36f523d75bbce44.glb,46,rigid_soft_coupling,76790.7,2533860,7e5b7ccffdd9d00462ad30d741e760bbf3e31ee5fee83a129f56f2b61afdf97e
dcc0dd0189c24281954e9e40ac19ad3a,000-167,glbs/000-167/dcc0dd0189c24281954e9e40ac19ad3a.glb,7,rigid_soft_coupling,1691666.7,1953500,6c5eea92e3b63cc468a58fbc79fde1dd969f80d10dfa9e51035ba2f5767272e5
dcc0f77dfbb44f62b85cd15ae5b735e7,000-165,glbs/000-165/dcc0f77dfbb44f62b85cd15ae5b735e7.glb,6,rigid_soft_coupling,1691666.7,313860,25034b58437df1389ab68d48fce7d5a9e9f7a4b0a1415fe47a7859f5760d5f5e
dcc48015252e4ed6ad19c925c522503a,000-039,glbs/000-039/dcc48015252e4ed6ad19c925c522503a.glb,19,rigid_soft_coupling,76790.7,2164408,4d2ea0634dabeadf0fca879c1e7b4b00bf3b168c59b0f927d64896e64688e079
dcceda0477ea41a4a543456d457bf102,000-167,glbs/000-167/dcceda0477ea41a4a543456d457bf102.glb,4,single_domain,1.0,159460,896f43d2616ee385a075f2da01262e558390f925d8aad992b36e97cbb3f04c6e
dcd12165add54fac997c64d13ccdf2dc,000-163,glbs/000-163/dcd12165add54fac997c64d13ccdf2dc.glb,8,single_domain,61.4,660964,cba1d30c9ff57e77d99d4713a62faf7769716dd3789bb814176a4db7c3e300e9
dcda2b8793fa405695e7f7844785e187,000-162,glbs/000-162/dcda2b8793fa405695e7f7844785e187.glb,18,rigid_soft_coupling,76790.7,1748752,bba55f8aa9d21ac8d9aafc1e29a565b6ea9df15e14ea93fbedc3aed0e3bfdaa4
dcdc14e093704761abedfec0a1221e8f,000-167,glbs/000-167/dcdc14e093704761abedfec0a1221e8f.glb,2,single_domain,1.0,12432,234ca666a7ecf8766a2d43d60a22c811bb38b003f4b0e94a271599713f9d5e6b
dcdc4d586238417fb7a6595207863def,000-160,glbs/000-160/dcdc4d586238417fb7a6595207863def.glb,10,single_domain,2.9,31417652,baf4eab5d064efff873c77fcf4fb64418f77d2b138b0f05f03ea82713b505139
dcddd50460ce4d1295733d32369683a6,000-140,glbs/000-140/dcddd50460ce4d1295733d32369683a6.glb,12,single_domain,7.7,18188,45a7976929647dcd5b96a8af88b8d053ac94143a7401ef4f0e2a74f26018906e
dcde4cef81dd4e809b2883fea664e9c8,000-158,glbs/000-158/dcde4cef81dd4e809b2883fea664e9c8.glb,9,single_domain,2.9,296172,30fc338564db127460ea99f2769ac8795575b26022c6716793b53755fccf3210
dce45bd95dd744fabd87a272fec00cb5,000-164,glbs/000-164/dce45bd95dd744fabd87a272fec00cb5.glb,15,rigid_soft_coupling,1691666.7,2842696,e9a57c5feca3ded7001f598568fb14b27578b1454d163c66cf36cd33636a7a7e
dce6c1381b814a6abfa62565313c784b,000-163,glbs/000-163/dce6c1381b814a6abfa62565313c784b.glb,13,rigid_soft_coupling,76790.7,1097192,bdd54d197c81cb3218aa293cac9f2eed216df6daa80c42d65a8d04ef5243567d
dce727bdfe0d476b9bf1eff16375d060,000-132,glbs/000-132/dce727bdfe0d476b9bf1eff16375d060.glb,35,rigid_soft_coupling,916666.7,8576472,2c589ea1c488a5af6616c39e890e5194d93469cdd20e52b1d1f22ba6e90f3d9c
dce86089b373403e9b7a4a2b778d8b28,000-167,glbs/000-167/dce86089b373403e9b7a4a2b778d8b28.glb,4,implicit_or_substep,23068.2,4559496,259395e47c8e7b64e93a77e1ac61932ef00a81f14f040bb1f2dfdfb8df5d25d1
dcee2e74b90d42fc9890d39f14d93863,000-165,glbs/000-165/dcee2e74b90d42fc9890d39f14d93863.glb,13,rigid_soft_coupling,76790.7,1883104,153e42b90d9199809a816584785624ea61edc5cc9ba832508cd0582cf27bb663
dcee87abc41e4b9e896a1fed45acb3ea,000-166,glbs/000-166/dcee87abc41e4b9e896a1fed45acb3ea.glb,4,single_domain,63.4,1261316,720d5266815c73d573377972dc2f2b1e8af46ebb016102b4be6c18e0c3280f3f
dceef1a1a152464b800806adbe42a930,000-160,glbs/000-160/dceef1a1a152464b800806adbe42a930.glb,32,rigid_soft_coupling,916666.7,25876772,4e2874f30ca7be9e3d6c29709a8f08fce31b461011eb24ce8b57e9e279968d02
dcf20efff6a2486b8430748ea7379142,000-167,glbs/000-167/dcf20efff6a2486b8430748ea7379142.glb,7,implicit_or_substep,23068.2,3199316,7334338a1dffca17082290c390f8f21510b699860c34142a9fdf247102f28cb1
dcf35ae14df947a9a700b8bcff8db57f,000-025,glbs/000-025/dcf35ae14df947a9a700b8bcff8db57f.glb,13,rigid_soft_coupling,314241.5,519604,64adee64c23fd1b615ad330d897d6e3edd9051767050558e51ddf63edce2c6ce
dcf3e3bb10254acdb851894be5a39698,000-167,glbs/000-167/dcf3e3bb10254acdb851894be5a39698.glb,3,implicit_or_substep,23068.2,132012,a92939d1b31e9e64be9b0ef0945c463bb45647e1f1662c97178650c7068d9df6
